ex_vib,label_vib,ex_rot,label_rot,ex_conf,label_conf,ex_trans,label_trans
33.7723,31.8326,10.285,10.9889,45.0852,42.8215,12.047,13.2122
30.151,46.1334,18.3673,11.0918,63.4322,57.2251,15.8725,13.2638
32.1785,27.2306,8.9857,10.6159,41.0612,37.8466,10.5795,13.104
48.1524,47.4792,13.3984,11.7489,56.99,59.2281,17.1884,13.4612
34.7727,30.7676,12.1571,10.7942,44.8291,41.5618,12.0124,13.1618
48.8793,47.6518,11.9872,11.7304,57.6233,59.3822,16.1514,13.4585
36.6067,30.6287,11.376,10.83,44.7727,41.4586,11.9507,13.2006
44.6189,53.4681,13.3082,11.7871,67.6789,65.2552,15.235,13.5441
48.166,41.9071,14.4373,11.3571,57.384,53.2642,18.5983,13.4051
48.3667,44.1673,14.1424,11.4254,60.2009,55.5928,15.978,13.4639
29.9793,30.8904,8.0011,10.7519,38.0167,41.6423,9.4311,13.1577
34.1796,31.7718,8.7058,10.8002,42.3961,42.5719,11.3637,13.1747
41.201,49.5922,10.8616,11.4332,61.1312,61.025,12.447,13.5029
37.2556,40.2356,10.373,11.0506,48.0241,51.2863,13.2829,13.3023
25.3074,30.5893,6.2866,10.7689,40.2712,41.3582,8.0074,13.1037
30.8813,31.0738,9.1507,10.8702,39.6415,41.944,9.2107,13.104
40.3681,46.7347,13.7496,11.4588,56.6393,58.1938,15.7484,13.4159
33.0141,27.8469,9.8048,10.9949,40.1936,38.8418,11.2814,13.0691
24.5372,36.1358,7.1132,10.8938,41.4953,47.0296,8.6349,13.1756
22.9331,36.4202,7.4858,10.827,41.0956,47.2472,8.4631,13.1454
64.9077,49.4291,18.0815,11.55,72.0333,60.9794,23.1247,13.6117
43.3007,35.7643,12.9833,11.0563,52.4011,46.8206,15.1725,13.2832
32.1134,28.9167,9.9222,10.7549,39.5206,39.6715,12.1128,13.0691
26.9411,32.0565,8.1105,10.5781,38.7823,42.6343,9.6433,13.1332
50.2725,42.2267,17.6227,11.3867,59.8201,53.6133,18.7205,13.4337
32.576,28.77,9.0949,10.7373,39.0809,39.5073,12.3179,13.0843
46.9771,46.1143,11.2042,11.3228,58.9317,57.4371,16.1292,13.474
28.5996,29.4781,8.7441,10.6517,38.3399,40.1298,10.6698,13.0933
30.091,31.2324,7.6803,10.7471,40.8501,41.9798,9.6777,13.1696
31.0353,29.1406,9.8296,10.697,39.4072,39.8376,10.8259,13.0715
22.0537,41.6882,5.9677,11.2498,45.7474,52.938,7.4287,13.2382
48.3808,41.9575,15.6874,11.3067,60.0717,53.2642,17.6423,13.4051
29.3083,33.7726,8.6799,10.7743,43.0862,44.5469,9.9723,13.1738
17.719,30.6012,3.7261,10.6508,35.8104,41.252,5.3382,13.0867
17.4315,34.411,4.3038,10.6112,38.6272,45.0221,5.6295,13.1082
26.9819,33.7389,8.5671,11.0161,42.9373,44.7553,10.5794,13.1293
47.4252,45.5537,14.0536,11.375,62.8432,56.9291,15.2462,13.4862
42.0193,43.8549,11.4274,11.1842,53.8708,55.0391,14.1339,13.4424
24.9929,50.6116,7.851,11.6234,50.0967,62.2349,8.9817,13.3789
44.5582,50.3283,10.7338,11.8026,62.321,62.1309,14.8414,13.5044
38.0866,26.5494,11.0368,10.8097,40.947,37.3594,13.5398,13.1293
48.4083,47.8045,13.123,11.6982,61.4245,59.5027,16.2805,13.4847
26.6663,28.7056,7.6936,10.731,38.175,39.4366,8.7292,13.0888
27.147,34.7613,9.5631,10.844,43.7883,45.6053,9.3975,13.203
35.4657,26.8019,8.8121,10.497,40.1936,37.2989,12.2388,13.0983
25.838,45.7839,8.8203,11.3622,51.2014,57.1461,9.2144,13.3357
33.2408,33.3734,9.0466,10.9698,46.7774,44.343,12.0031,13.2492
37.0789,31.6629,9.4192,10.8407,44.1723,42.5037,11.7191,13.197
20.8399,31.5177,5.5441,11.0479,39.4537,42.5657,6.9163,13.0974
57.1005,43.6173,14.9401,11.2802,60.736,54.8975,19.6435,13.4469
29.5808,50.1774,9.4563,11.7382,51.7474,61.9156,10.0474,13.3932
27.9407,32.2112,6.8078,10.7256,39.8516,42.9369,9.5752,13.1577
27.7638,37.3159,8.1321,10.8926,46.4858,48.2082,9.4966,13.2602
45.4795,32.3028,13.2882,10.8175,48.022,43.1202,17.05,13.2253
48.118,49.7001,14.0507,11.6463,64.6367,61.3465,15.8363,13.5098
58.3805,53.4467,17.2619,11.8559,69.847,65.3026,18.5835,13.5763
41.6219,39.3245,12.5503,11.0638,53.6313,50.3885,15.4736,13.3306
48.9058,45.972,13.9136,11.6547,58.7623,57.6267,15.3775,13.4424
28.0969,29.0956,9.9939,10.6287,37.477,39.7243,10.6404,13.0691
25.516,32.3949,6.859,10.8467,37.6656,43.2416,8.6052,13.0715
31.9061,30.8687,9.1614,10.9716,42.0935,41.8403,11.5243,13.1374
36.8538,31.1185,11.0894,10.9481,45.9193,42.0666,11.6342,13.1967
32.8447,34.3421,10.7296,10.8834,45.6476,45.2252,12.6486,13.1988
31.0219,31.979,9.498,10.7274,41.1731,42.7064,10.6442,13.1496
45.7797,36.3358,13.5733,11.4355,49.9905,47.7711,17.6726,13.3023
45.4296,35.0765,13.2881,10.9558,50.4794,46.032,16.3663,13.3023
35.0827,29.0768,8.9755,10.8708,39.4096,39.9476,14.0447,13.2379
37.9763,39.2708,11.182,11.3837,50.3809,50.6545,14.0797,13.3154
33.2862,33.4256,12.1833,10.9904,44.3637,44.416,12.0024,13.1794
31.9395,39.9518,8.5686,11.0915,47.8646,51.043,11.0351,13.3106
50.5943,47.2115,13.3834,11.3774,59.704,58.5889,17.6925,13.4809
40.1745,42.0648,9.5046,11.0915,51.5977,53.1563,11.6465,13.3055
57.5955,56.5847,16.314,11.9817,70.8698,68.5665,19.7425,13.6344
29.2783,28.2351,9.1175,10.6231,39.4845,38.8582,10.6892,13.0822
53.6167,67.0602,18.2085,12.1219,77.8568,79.1824,21.3215,13.6636
39.1438,47.0868,9.86,11.2716,56.3654,58.3584,10.2492,13.4466
29.5506,36.0979,7.6931,11.152,44.1217,47.2499,9.8315,13.2313
26.8987,48.3668,7.6367,11.6609,48.9267,60.0277,8.9715,13.321
32.6065,35.3865,11.2345,11.0104,45.7752,46.3972,13.4161,13.2161
32.2049,32.4981,9.6066,10.8732,43.8793,43.3713,11.2282,13.1952
45.0224,38.6909,12.7738,11.3082,52.7981,49.9992,15.408,13.3708
32.9347,46.8957,10.2348,11.2292,53.6685,58.1249,9.9142,13.3646
38.0409,26.0908,10.539,10.6955,41.3093,36.7863,14.4816,13.0864
29.5868,43.9524,6.6503,11.1016,49.7014,55.0543,8.6914,13.3518
25.0741,35.2592,7.9083,10.8136,40.4006,46.0728,8.3726,13.1535
37.3785,47.8256,8.8132,11.2951,53.8924,59.1211,10.6896,13.3807
46.7539,45.5019,13.9301,11.7236,57.4364,57.2254,16.4955,13.4218
62.5293,48.9407,17.6576,11.4028,68.3144,60.3435,23.6298,13.57
35.1034,31.829,11.3763,10.9528,45.4942,42.7818,11.3952,13.2054
21.8785,35.7792,4.0758,10.7799,39.3899,46.5591,6.1032,13.1738
47.0095,50.7099,14.0334,11.6949,62.0879,62.4049,16.3163,13.4949
49.9084,40.8516,14.0874,11.4621,59.7691,52.314,16.5528,13.4436
34.5125,38.3683,11.1127,11.09,49.1574,49.4583,12.304,13.2513
25.108,41.0075,6.4819,11.4072,42.8221,52.4148,8.219,13.2295
29.0922,39.4789,9.0585,11.1007,48.2719,50.5794,9.7145,13.2725
38.6956,41.8522,10.8528,11.2415,51.5196,53.0937,14.7153,13.2847
43.2705,41.6533,12.1912,11.2203,53.3542,52.8736,14.5153,13.3732
31.4342,38.9789,7.6407,11.3366,44.3344,50.3155,10.7068,13.2402
52.2715,42.6775,14.7321,11.4704,59.853,54.1479,19.0636,13.4278
31.9679,39.0436,8.7682,10.8714,48.0552,49.9151,8.9393,13.203
25.8531,35.8952,8.0216,11.0059,42.3801,46.9011,10.1109,13.1559
48.7245,44.1334,13.8459,11.3631,61.8044,55.4964,15.901,13.4889
29.0043,38.0499,8.4504,11.09,44.9066,49.1396,10.5221,13.203
26.2807,43.5254,7.362,11.4183,45.8482,54.9437,8.228,13.262
23.6317,31.479,6.9252,10.6365,38.5467,42.1155,8.8385,13.0909
22.5548,35.1185,5.9201,10.8551,38.5146,45.9735,5.8805,13.1374
37.7344,37.8862,12.3775,11.2185,45.856,49.1047,13.2007,13.2274
49.5494,37.9318,14.361,11.3094,54.6908,49.241,18.9221,13.3616
18.8288,31.3693,5.2419,10.8941,36.529,42.2634,6.8601,13.0757
40.9936,45.2756,13.6257,11.35,57.3975,56.6255,16.5467,13.3977
51.8768,46.5099,14.7352,11.5927,60.5406,58.1026,17.8698,13.4838
36.0104,29.0771,10.5242,10.748,43.3474,39.8251,11.3564,13.0915
39.2217,33.688,11.477,10.884,46.2477,44.5722,14.1093,13.2235
64.2814,56.2144,15.7332,11.8667,74.4162,68.0811,22.1314,13.6469
44.9545,34.5314,12.7663,11.0023,48.8433,45.5335,16.0222,13.2909
33.6144,28.5959,11.6573,11.0414,40.4035,39.6372,13.1456,13.1061
30.5032,35.4241,7.2934,10.9874,43.3411,46.4115,9.2295,13.2271
31.0383,33.9915,9.7789,11.0888,44.1894,45.0803,11.0576,13.1931
51.0357,35.8913,16.2894,11.2584,56.974,47.1497,19.1048,13.355
24.2703,32.6686,6.5685,10.8342,37.3556,43.5025,8.3488,13.1186
39.2363,32.0001,10.6211,11.0312,46.2378,43.0314,13.0201,13.1934
38.343,32.0535,12.4214,10.7889,46.7217,42.8424,13.271,13.1815
54.2458,44.9193,12.4489,11.4991,64.5794,56.4183,17.42,13.5151
47.3544,44.9378,14.2013,11.3279,56.9885,56.266,16.5533,13.4033
31.2659,33.6599,8.8959,10.9197,44.307,44.5797,10.4173,13.1797
30.5613,34.0565,8.4252,11.2423,39.8406,45.2991,10.4832,13.1696
23.2685,33.7515,7.2314,10.7802,41.4337,44.5317,6.8832,13.1618
45.755,39.7616,14.9369,11.3974,59.084,51.159,16.8553,13.3837
36.651,45.0087,8.5159,11.1419,55.8124,56.1506,11.2546,13.4379
33.4909,27.2285,11.7212,10.954,41.1119,38.1826,12.6685,13.1195
18.2442,36.7622,5.4048,10.9045,36.7971,47.6667,6.0769,13.1064
41.3971,33.679,11.5793,11.1505,49.2589,44.8295,13.8715,13.2742
37.9709,32.315,10.0111,10.8166,46.2448,43.1316,12.7867,13.2122
23.4355,38.4906,6.1741,10.8228,41.3943,49.3134,7.0604,13.1618
13.8355,35.2896,4.0677,11.0825,35.1556,46.3722,5.2847,13.0825
30.2697,40.5338,9.6114,11.1657,49.5892,51.6995,10.8546,13.2987
33.1858,28.0857,8.5098,11.0539,39.5829,39.1393,12.6144,13.1371
37.1347,32.4819,10.4819,10.8082,46.7426,43.2902,13.2467,13.2086
37.2072,29.939,11.2797,11.0181,43.6714,40.9572,13.6869,13.1696
24.8045,38.6847,6.2732,10.8404,39.6569,49.5251,8.798,13.1419
45.2344,35.5672,12.2336,11.1138,50.1922,46.681,15.7327,13.285
27.1145,32.3916,6.3994,10.8598,36.9323,43.2514,9.2901,13.0763
31.1285,32.5935,8.9253,10.7775,43.3998,43.3713,10.0182,13.1794
35.2807,31.1018,9.9467,10.8055,44.6679,41.9074,11.4601,13.1335
38.9638,28.2759,11.8171,10.9412,42.826,39.2169,16.7459,13.1165
36.9637,44.9938,11.0653,11.2322,53.7972,56.226,12.0384,13.3804
22.3059,40.3767,6.7577,10.9576,43.4849,51.3346,7.2547,13.2292
37.9155,37.5198,14.3263,11.3914,45.9862,48.9112,15.2656,13.2936
35.3792,30.352,8.3259,10.9818,42.9865,41.3337,10.8946,13.1123
35.8897,32.9211,9.8103,10.8601,47.4758,43.7812,12.6641,13.2197
34.7374,26.9635,10.474,10.6302,41.2505,37.5937,13.1619,13.1082
47.5329,39.3749,14.7255,11.3881,56.0813,50.7627,16.339,13.3741
49.3796,52.7407,11.5392,11.7626,65.8036,64.5036,15.6827,13.5351
38.9491,35.736,11.9851,11.0491,49.1593,46.7851,14.7168,13.2441
41.305,29.64,14.0324,10.8223,46.4758,40.4619,17.1882,13.251
31.5338,27.7408,9.0844,11.0256,39.3934,38.7667,10.709,13.0712
26.5667,34.9283,7.0647,11.0888,40.4286,46.0168,9.6082,13.158
30.4902,43.0028,7.5575,11.1186,51.3221,54.1211,8.8612,13.3404
33.4876,29.6981,9.4963,10.9185,41.6216,40.6167,11.0743,13.1037
46.1611,38.4396,12.7805,11.0011,53.3081,49.4407,17.5837,13.324
19.5593,32.213,6.8322,11.1472,38.1041,43.36,6.9618,13.1332
29.1036,34.343,8.6842,10.844,44.625,45.187,9.9465,13.2054
36.141,38.3907,7.4607,11.1052,47.9318,49.4959,11.9329,13.3055
34.8734,40.1036,11.094,11.0268,52.4081,51.1306,13.5479,13.3172
29.5778,29.216,7.6283,10.6806,36.4996,39.8969,10.3446,13.1037
45.1716,39.2622,12.3299,11.3202,53.0319,50.5826,15.4123,13.3708
41.6852,31.0777,11.4743,10.8795,47.4889,41.9572,14.4332,13.2161
56.6382,47.775,17.3524,11.4567,66.1539,59.2317,19.0081,13.4838
35.3909,28.2485,8.4455,10.9967,39.2162,39.2455,12.218,13.0953
48.2064,53.7851,13.7438,11.5521,66.004,65.3372,15.2717,13.5467
26.8709,30.9229,7.8821,10.6723,38.2899,41.5952,9.0841,13.0733
49.4185,43.9685,13.6037,11.59,61.9596,55.5585,14.7497,13.4779
43.4073,29.2348,15.9316,11.1997,47.2773,40.4345,17.1168,13.2009
36.1549,37.3582,9.7962,11.1135,52.5301,48.4717,11.5587,13.313
45.8311,47.975,13.3617,11.7617,59.2047,59.737,15.6834,13.4352
46.8057,43.6954,14.8914,11.2576,57.9187,54.9529,16.0627,13.4379
33.1613,31.5261,9.3554,10.7447,39.6794,42.2708,11.9709,13.1374
36.3982,43.9804,10.3175,11.2957,51.3295,55.2761,12.4248,13.3583
39.0599,31.2888,13.3689,10.8348,46.8831,42.1238,13.2145,13.1931
29.6731,28.1793,9.086,10.6764,40.09,38.8558,10.6258,13.0864
41.0191,35.4256,12.4331,11.1657,50.5897,46.5913,15.828,13.2549
48.3089,42.221,14.3589,11.2617,56.7705,53.4827,16.4883,13.4171
45.9558,40.168,14.948,11.4269,59.201,51.5949,15.5948,13.3601
45.3539,33.8522,12.9738,11.09,51.5544,44.9422,16.9277,13.3055
34.3776,32.8743,8.9709,10.9469,43.4297,43.8212,12.0858,13.2086
33.1341,27.9665,8.2065,10.9278,38.4184,38.8943,11.6062,13.0867
26.8182,37.5374,8.2289,11.0307,43.5101,48.568,8.1011,13.1857
34.8289,27.0613,9.9077,10.6073,41.4901,37.6686,12.8411,13.1123
33.6117,29.7995,11.07,10.7811,43.375,40.5806,12.8467,13.1618
33.0243,33.7485,9.3293,10.9069,42.4431,44.6551,10.3566,13.197
38.0305,39.8659,10.9754,11.1305,49.7176,50.9965,12.4106,13.2638
39.6726,32.2455,10.3996,11.0316,44.0162,43.2771,15.1567,13.1875
33.9524,32.4823,9.1685,10.8053,43.2991,43.2875,11.678,13.1717
29.7081,30.0666,7.5967,10.8464,40.3944,40.913,9.8369,13.127
25.8777,33.948,7.7985,10.9531,39.3096,44.9014,9.9747,13.1189
31.9,44.8796,7.5472,11.0077,52.3261,55.8873,8.7855,13.319
36.034,47.7687,10.3336,11.3545,53.3505,59.1231,11.7747,13.4203
39.2269,30.8007,10.2777,11.1129,44.7204,41.9136,13.8808,13.1657
34.6152,29.8764,10.3366,10.8619,45.4667,40.7383,12.9,13.2092
39.9547,28.3609,11.661,10.9675,43.9989,39.3284,14.1044,13.1374
32.9169,31.188,9.0574,11.1144,42.6654,42.3024,11.5044,13.1353
38.2833,51.3399,10.4605,11.3413,62.6566,62.6813,13.5433,13.5044
28.8091,29.9703,8.7666,10.6389,39.8376,40.6092,9.4192,13.112
41.0632,29.4629,11.5929,10.8273,42.8215,40.2902,13.5118,13.2289
48.8652,41.707,14.9556,11.4853,60.9813,53.1921,15.8952,13.4665
42.5129,26.5082,13.0183,10.757,44.247,37.2655,15.9638,13.1293
34.7035,33.5836,9.303,10.8533,41.9445,44.4369,12.4836,13.1896
42.0289,38.097,11.6649,11.3679,48.0636,49.4652,15.6209,13.2763
30.5301,37.6024,7.8728,11.0256,47.2152,48.6283,9.3835,13.1857
47.9671,46.2669,15.322,11.4606,63.7286,57.7275,18.5106,13.4627
39.7429,34.1549,11.3719,11.0849,51.1223,45.2401,14.8825,13.2587
38.9223,37.7067,12.3395,11.1469,53.3415,48.8537,13.6596,13.3306
32.324,29.1084,9.5058,11.0023,40.5745,40.111,10.7392,13.0888
35.7013,37.4766,10.3677,11.2045,51.5947,48.6813,11.1732,13.3237
29.1736,32.0118,8.5418,10.7719,40.745,42.7839,11.5854,13.1416
51.2079,48.0931,14.8021,11.6228,60.684,59.7159,18.9356,13.4668
41.9692,37.2831,11.4159,11.2397,50.3981,48.5227,14.1561,13.4805
30.4345,35.041,6.6132,10.7546,44.0746,45.7955,9.7096,13.2161
28.6827,30.0279,10.1127,10.7203,42.5816,40.7482,10.415,13.1395
17.8427,34.3272,3.3009,10.6925,36.2448,45.0198,5.5554,13.1061
8.3131,50.4461,2.2901,11.415,41.8808,61.8611,3.2752,13.2882
33.5864,31.5046,9.293,10.9731,40.1463,42.4777,10.5059,13.0739
33.0096,49.2532,7.6491,11.7167,57.1359,60.9699,9.9539,13.454
46.6654,42.9208,13.873,11.2692,59.7295,54.19,15.5433,13.4466
16.8623,37.93,5.1435,11.152,39.0269,49.0817,6.0502,13.1353
26.2781,32.7533,7.0038,10.7152,38.8738,43.4685,8.7975,13.1272
40.3466,30.5568,12.3874,11.0426,45.7514,41.5997,14.1828,13.1499
40.5595,36.7121,13.7455,11.1386,53.0133,47.8507,13.9287,13.2781
24.6416,36.2306,6.9158,10.8002,42.8927,47.0308,7.9493,13.1577
24.343,35.4542,7.8493,10.8929,39.6184,46.3471,8.4364,13.1249
45.6354,39.402,14.5452,11.3228,53.2884,50.7249,16.5805,13.352
25.2907,42.8063,6.0942,11.3488,46.5606,54.1551,7.9028,13.2674
49.5915,43.9157,11.726,11.505,59.389,55.4204,15.465,13.4639
46.5218,42.4911,12.347,11.4946,52.8756,53.9857,16.4094,13.6004
31.8549,32.3964,10.7454,10.6857,41.7455,43.0824,13.7229,13.0933
29.6852,28.589,8.6979,10.6595,38.4764,39.2482,11.2519,13.0712
29.1786,33.0735,9.822,10.7853,44.1453,43.8588,9.4555,13.1738
33.5036,27.8955,10.3379,10.6914,40.4545,38.5872,13.0719,13.1123
50.3143,44.814,14.2591,11.3914,62.2612,56.2054,15.6012,13.4919
21.3013,42.2556,6.3194,10.9886,45.8619,53.2445,6.8915,13.29
41.4247,31.934,11.7459,11.014,48.7555,42.9479,15.8219,13.2382
42.4026,27.7336,12.6619,10.9496,44.8167,38.6835,15.0785,13.1517
59.1922,51.1324,14.5843,11.6911,72.9945,62.8235,18.726,13.5763
27.4301,29.0333,8.5364,10.9871,37.6717,40.0204,8.7554,13.1967
43.8103,41.2374,11.3691,11.6577,53.445,52.8951,15.7692,13.3825
36.9797,31.2753,10.6355,10.8214,44.6664,42.0967,12.8727,13.2143
38.1087,27.3445,13.7353,10.9442,42.7678,38.2884,15.6684,13.1144
27.8462,37.3367,8.2565,11.0301,46.0517,48.3668,9.1476,13.2456
26.3286,34.8284,7.2265,10.8091,40.1649,45.6375,8.3336,13.1875
34.5128,24.3153,10.5635,11.0515,36.1937,35.3669,13.3827,13.1392
45.177,47.546,11.8841,11.2668,60.5577,58.8128,14.7056,13.4725
26.1983,30.2756,4.6104,10.5447,34.4915,40.82,6.5035,13.0733
30.2562,37.1021,9.3025,11.0587,45.2922,48.1608,11.2606,13.2328
35.0336,32.0801,8.6653,11.1833,43.9994,43.2634,12.0722,13.1872
32.0017,46.8713,7.6659,11.2805,57.0447,58.1518,9.6735,13.4409
31.8587,28.2554,7.2715,11.0342,38.7344,39.2893,11.0238,13.0733
31.2823,26.0085,10.0787,10.6586,37.2242,36.6668,12.4014,13.0691
34.1301,29.0896,9.7863,10.7403,41.1868,39.8299,12.3785,13.1484
26.7475,33.315,7.8697,10.8813,41.0881,44.1966,8.9433,13.1332
39.7872,32.9718,11.6067,10.9731,46.9007,43.9446,13.3427,13.1857
35.9147,33.1939,9.8111,10.8938,44.8346,44.0874,12.3893,13.1639
36.6881,39.944,11.2516,11.2626,51.0097,51.2067,13.1283,13.3023
34.5309,27.9048,9.237,10.8398,41.2545,38.7446,11.0067,13.0909
32.2519,41.6053,11.2636,11.4585,49.8153,53.0638,11.1226,13.3023
50.2718,54.5603,14.2857,11.6893,68.7112,66.2495,17.2121,13.5885
51.3173,43.2055,14.6852,11.5211,58.5711,54.7266,18.2296,13.4615
46.2529,43.715,12.0987,11.4627,58.5974,55.1777,14.0259,13.4379
33.6241,39.4041,10.1141,10.9824,49.5006,50.3867,8.757,13.2459
59.7919,56.8515,17.1785,11.8512,74.2796,68.7027,20.3225,13.6284
32.3556,28.2187,9.3768,11.0134,40.7199,39.2321,12.9833,13.0798
49.3145,38.6036,14.2835,11.7358,56.979,50.3394,18.3169,13.3771
27.3783,37.0934,9.0912,11.1571,45.685,48.2508,10.525,13.242
41.6084,44.1507,14.1468,11.2683,57.4341,55.4189,16.2978,13.3959
47.4915,36.9619,13.2489,11.2617,54.4462,48.2237,14.3101,13.3485
42.0307,34.4584,14.0823,11.1094,48.9168,45.5678,16.2002,13.2549
50.2834,39.1137,13.7393,11.1863,60.6467,50.3,17.2436,13.4522
45.3356,53.6661,13.5851,11.796,62.3896,65.4621,14.8606,13.5608
36.308,31.1525,11.9108,10.7608,43.0113,41.9133,12.5538,13.1496
38.6929,35.9569,10.2026,11.0542,48.2906,47.0111,12.3323,13.2388
37.3294,39.4077,11.6265,11.4215,51.3371,50.8295,11.3294,13.3052
26.0635,41.0329,8.1208,11.1028,44.4215,52.1354,8.874,13.2402
41.0206,34.476,13.9541,11.0181,49.5645,45.4941,15.2224,13.2906
38.2978,36.7992,10.7774,11.1919,50.0223,47.9908,13.4383,13.2671
26.7937,34.9918,6.0908,11.1478,38.2605,46.1393,8.3372,13.1454
33.2232,25.4441,9.3784,10.6049,39.3438,36.0493,11.6356,13.0691
49.1047,62.0116,12.3128,11.8297,66.9943,73.8413,16.5211,13.5787
28.1343,33.4527,7.8363,10.9931,40.6133,44.4458,10.4466,13.1699
26.9982,30.9524,6.8966,10.5268,38.5636,41.4792,8.7751,13.093
43.5356,46.8388,12.0688,11.3291,57.9732,58.1679,14.5463,13.4498
31.7361,30.0431,8.6766,10.7268,41.9641,40.7696,11.5646,13.1165
41.5814,32.8645,11.3057,10.8395,46.8076,43.7043,13.3533,13.1973
37.9204,30.7762,10.5498,11.1556,44.5421,41.9318,13.9593,13.1559
32.6271,34.2452,7.482,10.779,43.6653,45.0242,10.3763,13.1717
28.6775,29.3374,8.8318,10.635,40.3931,39.9721,10.1091,13.1123
42.0784,36.0878,11.6069,11.0172,50.7593,47.105,15.0365,13.2987
31.6689,31.7303,8.9047,10.7769,38.683,42.507,10.4566,13.1332
25.8093,31.846,5.8434,10.7373,40.5703,42.5833,8.1222,13.1144
